LTEA_HepaRG_SLC22A1_up                                    		0.011000000000000001		0.0						0.009000000000000001			0.001		0.0			0.043		0.001	0.004												0.0					0.0		0.0													0.002		0.004				0.17300000000000001			0.0																		0.0				0.001												0.0	0.0															0.013000000000000001		0.09300000000000001				0.001				0.0									0.0		0.046		0.0							0.05											0.11															0.0									0.0																					0.001				0.0																														0.0																									0.008	0.035									0.001					0.010333333333333333				0.001																0.069																																																		0.0																																			0.003																																							0.0		0.0	0.0										
LTEA_HepaRG_SLC22A6_dn                                    																																																																																																	0.003																																																																																																																																																																																																																																																																																																																																												
LTEA_HepaRG_SLC22A6_up                                    																																																																																																	0.009000000000000001																																																																																																																																																																																																																																																																																																																																												
LTEA_HepaRG_SLCO1B1_dn                                    		0.121		0.149						0.001			0.214		0.223			0.177		0.023	0.037000000000000005												0.002					0.244		1.0													0.026000000000000002		0.16				0.327			0.061																		1.0				0.156												0.183	0.084															0.005		0.006999999999999999				0.33299999999999996				1.0									1.0		0.025		0.002							0.115											0.29100000000000004															0.084									0.032																					0.9				0.008																														0.002																									0.001	0.165									0.009000000000000001					0.27666666666666667				0.8390000000000001																0.16699999999999998																																																		0.012																																			1.0																																							0.054000000000000006		0.106	1.0										
LTEA_HepaRG_SLCO1B1_up                                    		0.001		0.0						0.019			0.257		0.0			0.006999999999999999		0.004	0.0												0.172					0.002		0.0													0.0		0.031				0.006			0.001																		0.0				0.005												0.0	0.003															0.003		0.218				0.003				0.0									0.0		0.0		0.017							0.062											0.0															0.04									0.0																					0.003				0.004																														0.019																									0.068	0.22899999999999998									0.057					0.104				0.032																0.016																																																		0.0																																			0.0																																							0.013999999999999999		0.006999999999999999	0.0										
LTEA_HepaRG_STAT3_dn                                      		0.02		0.255						0.025			0.193		0.01			0.034		0.024	0.354												0.005					0.031		0.006													0.135		0.39399999999999996				0.033			0.889																		0.266				0.951												0.705	0.001															0.193		0.002				0.29100000000000004				0.36200000000000004									0.6779999999999999		0.009000000000000001		0.038							0.266											0.674															0.012									0.028999999999999998																					0.304				0.784																														0.34600000000000003																									0.002	0.006999999999999999									0.079					0.081				0.239																0.037000000000000005																																																		0.065																																			0.034																																							0.446		0.22	0.066										
LTEA_HepaRG_STAT3_up                                      		0.0		0.0						0.0			0.172		0.02			0.001		0.0	0.0												0.055999999999999994					0.349		0.215													0.004		0.0				0.14400000000000002			0.002																		0.258				0.0												0.0	0.031															0.25		0.22699999999999998				0.0				0.002									0.0		0.0		0.006999999999999999							0.17300000000000001											0.003															0.055999999999999994									0.002																					0.001				0.0																														0.003																									0.049	0.204									0.002					0.16966666666666666				0.245																0.004																																																		0.017																																			0.462																																							0.018000000000000002		0.006	0.031										
LTEA_HepaRG_SULT2A1_dn                                    		0.126		0.001						0.004			0.03		0.259			0.016		0.001	0.015												0.001					0.40299999999999997		0.9440000000000001													0.046		0.086				0.027999999999999997			0.9990000000000001																		1.0				0.049												0.003	0.036000000000000004															0.0		0.001				0.026000000000000002				1.0									1.0		0.038		0.003							0.442											0.08199999999999999															0.185									0.031																					1.0				0.006																														0.9109999999999999																									0.043	0.006									0.003					0.11				0.643																0.006999999999999999																																																		0.046																																			1.0																																							0.040999999999999995		0.001	1.0										
LTEA_HepaRG_SULT2A1_up                                    		0.009000000000000001		0.0						0.015			0.264		0.0			0.026000000000000002		0.912	0.002												0.032					0.0		0.0													0.0		0.001				0.198			0.003																		0.0				0.017												0.0	0.004															0.013999999999999999		0.139				0.001				0.0									0.025		0.0		0.004							0.001											0.004															0.004									0.0																					0.01				0.129																														0.0																									0.0	0.807									0.08800000000000001					0.19333333333333336				1.0																0.39899999999999997																																																		0.003																																			0.0																																							0.022000000000000002		0.003	0.0										
LTEA_HepaRG_TGFA_dn                                       		0.005		0.016						0.008			0.44		0.006999999999999999			0.0		0.198	0.002												0.228					0.266		0.036000000000000004													0.001		0.042				0.09300000000000001			0.018000000000000002																		0.0				0.0												0.13	0.049															0.004		0.003				0.0				0.006									0.0		0.003		0.001							0.166											0.20199999999999999															0.005									0.01																					0.0				0.015																														0.0																									0.004	0.40700000000000003									0.23199999999999998					0.126				0.239																0.111																																																		0.002																																			0.0																																							0.022000000000000002		0.027999999999999997	0.001										
LTEA_HepaRG_TGFA_up                                       		0.004		0.012						0.012			0.0		0.009000000000000001			0.127		0.001	0.057												0.0					0.025		0.46799999999999997													0.018000000000000002		0.06				0.078			1.0																		1.0				0.011000000000000001												0.0	0.086															0.22699999999999998		0.139				0.46299999999999997				1.0									0.996		0.027000000000000003		0.023							0.032											0.012															0.018000000000000002									0.0																					0.985				0.196																														0.055																									0.005	0.0									0.061					0.011000000000000001				0.255																0.006																																																		0.005																																			1.0																																							0.10800000000000001		0.006999999999999999	0.7829999999999999										
LTEA_HepaRG_TGFB1_dn                                      		0.036000000000000004		0.006999999999999999						0.0			0.01		0.012			0.019		0.001	0.002												0.011000000000000001					0.278		0.0													0.002		0.001				0.001			0.932																		0.0				0.006												0.04	0.055															0.066		0.032				0.011000000000000001				0.013000000000000001									0.0		0.01		0.01							0.036000000000000004											0.006															0.059000000000000004									0.026000000000000002																					0.033				0.001																														0.013999999999999999																									0.009000000000000001	0.128									0.0					0.109				0.001																0.085																																																		0.013999999999999999																																			0.0																																							0.094		0.003	0.035										
LTEA_HepaRG_TGFB1_up                                      		0.001		0.017						0.12			0.013999999999999999		0.012			0.013000000000000001		0.27	0.036000000000000004												0.002					0.019		1.0													0.0		0.085				0.165			0.174																		1.0				0.0												0.003	0.696															0.03		0.006				0.589				0.055999999999999994									1.0		0.0		0.016							0.006999999999999999											0.01															0.0									0.002																					0.015				0.0																														0.631																									0.019	0.039									0.034					0.01				0.442																0.013999999999999999																																																		0.0																																			1.0																																							0.005		0.07400000000000001	0.004										
LTEA_HepaRG_THRSP_dn                                      		0.018000000000000002		0.057						0.011000000000000001			0.091		0.083			0.0		0.141	0.015												0.048					0.03		1.0													0.048		0.013000000000000001				0.040999999999999995			0.809																		1.0				0.02												0.095	0.042															0.746		0.0				1.0				1.0									0.8270000000000001		0.006999999999999999		0.035							0.0											0.013000000000000001															0.071									0.028999999999999998																					0.6990000000000001				0.941																														0.003																									0.045	0.026000000000000002									0.004					0.36866666666666664				0.971																0.0																																																		0.0																																			1.0																																							0.095		0.10400000000000001	1.0										
LTEA_HepaRG_THRSP_up                                      		0.015		0.0						0.004			0.032		0.0			0.16		0.0	0.021												0.0					0.0		0.0													0.0		0.004				0.188			0.0																		0.0				0.005												0.0	0.0															0.0		0.08900000000000001				0.0				0.0									0.0		0.005		0.053							0.479											0.006999999999999999															0.0									0.003																					0.087				0.0																														0.99																									0.005	0.038									0.019					0.085				0.11699999999999999																1.0																																																		1.0																																			0.0																																							0.001		0.0	0.0										
LTEA_HepaRG_TIMP1_dn                                      		0.044000000000000004		0.008						0.0			0.289		0.109			0.006		0.062	0.004												0.239					0.24		0.019													0.042		0.013999999999999999				0.02			0.361																		0.28				0.0												0.196	0.151															0.0		0.006999999999999999				0.0				0.9940000000000001									0.0		0.015		0.027999999999999997							0.27699999999999997											0.055999999999999994															0.012									0.01																					0.002				0.001																														0.013999999999999999																									0.001	0.22									0.271					0.27599999999999997				0.7170000000000001																0.002																																																		0.0																																			0.289																																							0.018000000000000002		0.015	0.0										
LTEA_HepaRG_TIMP1_up                                      		0.001		0.003						0.0			0.01		0.003			0.02		0.129	0.004												0.0					0.006999999999999999		0.043													0.005		0.223				0.168			0.35100000000000003																		0.25				0.009000000000000001												0.002	0.001															0.5529999999999999		0.11				0.11800000000000001				0.006									0.303		0.001		0.027999999999999997							0.127											0.057999999999999996															0.047									0.026000000000000002																					0.218				0.0																														0.008																									0.053	0.022000000000000002									0.0					0.13033333333333333				0.248																0.5720000000000001																																																		0.004																																			0.046																																							0.008		0.002	0.489										
LTEA_HepaRG_TNFRSF1A_dn                                   		0.01		0.235						0.005			0.524		0.483			0.136		0.139	0.006999999999999999												0.992					0.254		0.0													0.292		0.452				0.008			0.655																		0.36700000000000005				0.008												0.063	0.488															0.0		0.006				0.324				0.39899999999999997									0.951		0.003		0.009000000000000001							0.106											0.17600000000000002															0.009000000000000001									0.098																					0.042				0.051																														0.061																									0.003	0.038									0.303					0.29				0.787																0.23600000000000002																																																		0.06																																			0.019																																							0.066		0.113	0.032										
LTEA_HepaRG_TNFRSF1A_up                                   		0.0		0.001						0.0			0.0		0.0			0.001		0.267	0.005												0.0					0.26		0.29100000000000004													0.001		0.015				0.48			0.0																		0.0				0.0												0.0	0.006															0.9420000000000001		0.002				0.016				0.0									0.001		0.002		0.001							0.309											0.038															0.003									0.031																					0.0				0.0																														0.001																									0.015	0.057999999999999996									0.0					0.019666666666666666				0.006																0.0																																																		0.006																																			0.9620000000000001																																							0.006999999999999999		0.001	0.018000000000000002										
LTEA_HepaRG_TP53_dn                                       		0.021		0.102						0.0			0.009000000000000001		0.0			0.0		0.0	0.001												0.222					0.003		0.0													0.187		0.009000000000000001				0.001			0.306																		0.0				0.0												0.021	0.07															0.0		0.006				0.006				0.0									0.0		0.0		0.02							0.247											0.013000000000000001															0.003									0.001																					0.0				0.0																														0.001																									0.073	0.0									0.046					0.20466666666666666				0.312																0.024																																																		0.002																																			0.0																																							0.047		0.02	0.0										
LTEA_HepaRG_TP53_up                                       		0.0		0.040999999999999995						0.025			0.018000000000000002		0.006			0.159		0.079	0.008												0.0					0.337		0.261													0.001		0.01				0.609			0.013999999999999999																		1.0				0.081												0.0	0.015															0.655		0.295				0.061				1.0									1.0		0.043		0.008							0.001											0.03															0.046									0.061																					1.0				0.797																														0.8270000000000001																									0.0	0.981									0.005					0.27666666666666667				0.091																0.0																																																		0.001																																			1.0																																							0.21899999999999997		0.026000000000000002	1.0										
LTEA_HepaRG_UGT1A1_dn                                     		0.008		0.115						0.022000000000000002			0.23600000000000002		0.025			0.226		0.0	0.013000000000000001												0.34299999999999997					0.244		0.8859999999999999													0.017		0.03				0.0			1.0																		0.914				0.015												0.009000000000000001	0.298															0.0		0.0				0.20600000000000002				1.0									1.0		0.075		0.0							0.405											0.049															0.015									0.215																					0.191				0.122																														0.385																									0.865	0.0									0.27399999999999997					0.30866666666666664				0.695																0.008																																																		0.28800000000000003																																			1.0																																							0.0		0.249	0.447										
LTEA_HepaRG_UGT1A1_up                                     		0.004		0.0						0.0			0.040999999999999995		0.076			0.006		1.0	0.008												0.0					0.057999999999999996		0.0													0.057999999999999996		0.064				1.0			0.958																		0.067				0.027000000000000003												0.06	0.009000000000000001															1.0		0.08199999999999999				0.002				0.998									0.027999999999999997		0.0		0.544							0.0											0.158															0.040999999999999995									0.0																					0.38299999999999995				0.0																														0.013000000000000001																									0.001	1.0									0.413					0.13666666666666666				0.001																0.6679999999999999																																																		0.0																																			0.017																																							0.04		0.084	0.0										
LTEA_HepaRG_UGT1A6_dn                                     		0.006		0.005						0.055			0.4		0.0			0.002		0.099	0.011000000000000001												0.387					0.326		1.0													0.0		0.41100000000000003				0.059000000000000004			1.0																		0.997				0.001												0.002	0.39299999999999996															0.0		0.0				0.022000000000000002				1.0									1.0		0.002		0.0							0.001											0.371															0.008									0.003																					0.455				0.015																														0.447																									0.005	0.036000000000000004									0.094					0.566				0.46799999999999997																0.091																																																		0.0																																			0.9840000000000001																																							0.08		0.003	1.0										
LTEA_HepaRG_UGT1A6_up                                     		0.026000000000000002		0.005						0.004			0.003		0.002			0.18600000000000003		0.17800000000000002	0.017												0.0					0.001		0.0													0.004		0.015				0.07			0.0																		0.0				0.1												0.024	0.0															0.9740000000000001		0.29				0.005				0.009000000000000001									0.0		0.002		0.225							0.23600000000000002											0.002															0.057999999999999996									0.0																					0.02				0.0																														0.001																									0.004	0.191									0.019					0.071				0.0																0.02																																																		0.009000000000000001																																			0.313																																							0.015		0.003	0.0										
LTEA_HepaRG_XBP1_dn                                       		0.0		0.027000000000000003						0.001			0.004		0.182			0.0		0.006	0.005												0.0					0.434		0.001													0.005		0.002				0.0			0.987																		0.243				0.0												0.10099999999999999	0.003															0.25		0.018000000000000002				0.272				0.91									0.0		0.0		0.033							0.035											0.006															0.0									0.025																					0.01				0.015																														0.701																									0.004	0.066									0.0					0.079				0.21899999999999997																0.235																																																		0.001																																			0.19399999999999998																																							0.096		0.004	0.9940000000000001										
LTEA_HepaRG_XBP1_up                                       		0.027000000000000003		0.001						0.24			0.304		0.002			0.048		0.078	0.026000000000000002												0.054000000000000006					0.0		0.22899999999999998													0.0		0.128				0.196			0.0																		0.369				0.019												0.006	0.011000000000000001															0.003		0.262				0.006				0.0									0.591		0.001		0.019							0.203											0.024															0.038									0.0																					0.0				0.001																														0.001																									0.005	0.102									0.127					0.24766666666666667				0.242																0.107																																																		0.08																																			1.0																																							0.009000000000000001		0.052000000000000005	0.0										
NCCT_HEK293T_CellTiterGLO                                 															1.0																0.001								0.0	0.9840000000000001				1.0									0.139																															0.013000000000000001																																																			0.003																		0.0										0.0					0.57																																																														1.0																																					0.008					1.0				1.0																																						0.131																												0.9740000000000001																																																																										0.342		0.013000000000000001	1.0										
NCCT_HTTr_Apoptosis_DMEM_12hr                             																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Apoptosis_DMEM_24hr                             																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Apoptosis_DMEM_6hr                              																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Apoptosis_MCF7_DMEM_6hr                         		0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.094		0.0	0.0	0.0	0.0			0.0	0.0			0.0				0.0	0.0		0.0		0.0		0.0	0.0		0.0	0.0	0.6709999999999999			0.0						0.0							0.0		0.0		0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0			0.0	0.0	0.0		0.0		0.0	0.0			0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0											0.0						0.0			0.0	0.142		0.0			0.0				0.0			0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0			0.0		0.0				0.0				0.0		0.0		0.0	0.0						0.0	0.0		0.0		0.0								0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0									0.0		0.0							0.0	0.0		0.0							0.0	0.0		0.0		0.0				0.0						0.0								0.0		0.0		0.0				0.0			0.0										0.0	1.0	0.0	1.0					0.0					0.0				0.0																								0.0				0.0																			0.0		0.0						1.0								0.0																							0.0		0.0		0.0	0.0	0.0				0.0					
NCCT_HTTr_Apoptosis_PRF_DMEM_12hr                         																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Apoptosis_PRF_DMEM_24hr                         																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Apoptosis_PRF_DMEM_6hr                          																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_CellCount_MCF7_DMEM_6hr                         		0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0		0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0		0.0							0.0		0.0			0.0		0.0	0.0	0.0	0.0			0.0	0.0			0.0				0.0	0.0		0.0		0.0		0.0	0.0		0.0	0.0	0.0			0.0						0.0							0.0		0.0		0.0						0.0						0.0	0.0												0.0	0.0		0.0		0.0				0.0			0.0	0.0	0.0		0.0		0.0	0.0			0.0	0.0	0.0		0.0		0.0		0.0		0.0	0.0											0.0						0.0			0.0	0.0		0.0			0.0				0.0			0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0			0.0		0.0				0.0				0.0		0.0		0.0	0.0						0.0	0.0		0.0		0.0								0.0		0.0	0.0		0.0			0.0		0.0			0.0				0.0									0.0		0.0							0.0	0.0		0.0							0.0	0.0		0.0		0.0				0.0						0.0								0.0		0.0		0.0				0.0			0.0										0.0	0.0	0.0	0.0					0.0					0.0				0.0																								0.0				0.0																			0.0		0.0						0.0								0.0																							0.0		0.0		0.0	0.0	0.0				0.0					
NCCT_HTTr_Viability_DMEM_12hr                             																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Viability_DMEM_24hr                             																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Viability_DMEM_6hr                              																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Viability_MCF7_DMEM_6hr                         		0.0	0.0	0.002	0.094		0.0	0.0		0.0	0.0		0.413		0.0	0.0	0.0	0.0		0.004	0.354	0.0		0.0							0.0		0.0			0.9590000000000001		0.0	0.0	0.0	0.0			0.0	0.0			0.0				0.0	0.0		0.166		0.005		0.011000000000000001	0.0		0.0	0.0	0.998			0.0						0.0							0.0		0.0		0.0						0.035						0.0	0.004												0.0	0.0		0.0		0.18600000000000003				0.325			0.0	0.0	0.0		0.0		0.0	0.0			0.0	0.0	0.0		0.047		0.0		0.0		0.078	0.0											0.0						0.0			0.0	0.19399999999999998		0.0			0.062				0.0			0.0	0.0	0.0	0.0	0.0				0.0	0.0	0.0			0.0		0.0				0.0				0.226		0.0		0.0	0.0						0.0215	0.0		0.0		0.0								0.0		0.0	0.24		0.0			0.0		0.0			0.0				0.0									0.0		0.0							0.272	0.17800000000000002		0.0							0.10099999999999999	0.0		0.0		0.0				0.0						0.0								0.0		0.0		0.0				0.0			0.0										0.0	1.0	0.0	0.0					0.0					0.001				0.0																								0.0				0.0																			0.0		0.0						0.0								0.0																							0.0		0.0		0.34700000000000003	0.0	0.0				0.0					
NCCT_HTTr_Viability_PRF_DMEM_12hr                         																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Viability_PRF_DMEM_24hr                         																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_HTTr_Viability_PRF_DMEM_6hr                          																																																																																																																0.0										0.0																																																																												0.0																																																																														0.0																																																																		0.0																																			0.0																																																				
NCCT_MITO_basal_resp_rate_OCR_dn                          																																																																																																0.0																1.0																														0.997																																																								1.0				0.0																																																																						0.0005				1.0																																																																																																																																																									
NCCT_MITO_basal_resp_rate_OCR_up                          																																																																																																0.0																0.0																														0.0																																																								0.0				0.0																																																																						0.8089999999999999				0.0																																																																																																																																																									
NCCT_MITO_inhib_resp_rate_OCR_dn                          																																																																																																0.001																0.032																														0.0																																																								0.452				0.0																																																																						0.002				0.018000000000000002																																																																																																																																																									
NCCT_MITO_inhib_resp_rate_OCR_up                          																																																																																																0.002																0.0																														0.0																																																								0.0				0.998																																																																						0.0				0.0																																																																																																																																																									
NCCT_MITO_max_resp_rate_OCR_dn                            																																																																																																0.006999999999999999																0.983																														0.004																																																								1.0				1.0																																																																						0.911				1.0																																																																																																																																																									
NCCT_MITO_max_resp_rate_OCR_up                            																																																																																																0.0																0.0																														0.0																																																								0.0				0.0																																																																						0.0				0.0																																																																																																																																																									
NCCT_MITO_viability                                       																																																																																																0.012																0.002																														0.292																																																								0.777				0.008																																																																						0.065				0.9390000000000001																																																																																																																																																									
NCCT_QuantiLum_inhib_2_dn                                 															0.0																0.022000000000000002								0.0	0.0				0.001									0.0																															0.0																																																			0.0																		0.0										0.28					0.028999999999999998																																																														0.0																																					0.005					0.00025				0.0																																						0.022000000000000002																												0.0																																																																										0.0		0.0	1.0										
NCCT_QuantiLum_inhib_dn                                   															0.47100000000000003																									0.0													0.757																															0.0																																																			0.509																		0.0															1.0																																																																																																			0.9590000000000001					0.9812500000000001				0.9640000000000001																																																																		1.0																																																																										0.0		0.001	0.262										
NCCT_TPO_AUR_dn                                           															1.0																1.0								0.075	1.0				1.0									1.0																															1.0																																																			0.87																		1.0										0.0					1.0																																																														1.0																																					1.0					0.8222499999999999				1.0																																						1.0																												1.0																																																																										1.0		1.0	1.0										
NCCT_TPO_GUA_dn                                           																																																							0.001																																																																																																		1.0																																																																																																																																																																																																																																																																																				
NHEERL_MED_hDIO1_dn                                       																																																														1.0																						0.005																																																																																																																																																																																												1.0				1.0																																																																		1.0																																																																										1.0													
NHEERL_MED_hDIO2_dn                                       																																																														1.0																																																																																																																																																																																																																		1.0				1.0																																																																		1.0																																																																																							
NHEERL_MED_hDIO3_dn                                       																																																														1.0																																																																																																																																																																																																																		1.0				1.0																																																																		1.0																																																																																							
NHEERL_ZF_144hpf_TERATOSCORE_up                           		0.633													1.0			0.593																																												1.0																		1.0																1.0	1.0															1.0										1.0									1.0											1.0																										1.0																														1.0				0.0																														1.0																										1.0														1.0				1.0																0.992																																																		1.0																																			0.0																																									0.433											
NIS_HEK293T_CTG_Cytotoxicity                              																																																											0.369			1.0																		1.0																0.8390000000000001																1.0										1.0									0.46799999999999997																																					0.895																																																																0.884																																								1.0				1.0																																																																																																																																														0.28600000000000003											
NIS_RAIU_inhibition                                       																																																											0.001			1.0																		1.0																0.040999999999999995																0.987										1.0									0.363																																					0.379																																																																0.026000000000000002																																								1.0				1.0																																																																																																																																														0.049											
NVS_ADME_hCYP19A1                                         								0.6																							1.0						1.0								0.003																																																			0.8340000000000001	0.0																												1.0																																						1.0					0.562																																									0.001																																																																																																																																																																																																																												
NVS_ADME_hCYP19A1_Activator                               								0.0																							0.0						0.0								0.0																																																			0.0	0.0																												0.0																																						0.0					0.0																																									0.0																																																																																																																																																																																																																												
NVS_ADME_hCYP1A1                                          																																																					0.0																											0.961																																						0.0																																			0.0															1.0																																																																																									0.0	1.0														0.0																																																																						0.0																																																																																							
NVS_ADME_hCYP1A1_Activator                                																																																					0.0																											0.0																																						0.008																																			0.0															0.0																																																																																									0.0	0.0														0.0																																																																						0.0																																																																																							
NVS_ADME_hCYP1A2                                          																																																					0.0																											0.0																1.0																										1.0																																														1.0																														1.0				1.0																																																								1.0														0.6915																																																																																																																																																													
NVS_ADME_hCYP1A2_Activator                                																																																					0.0																											0.0																0.0																										0.0																																														0.0																														0.0				0.0																																																								0.0														0.0																																																																																																																																																													
NVS_ADME_hCYP1B1                                          																																																																																																																																																																																																																																																																		1.0																																																																																																																																																																											
NVS_ADME_hCYP1B1_Activator                                																																																																																																																																																																																																																																																																		0.0																																																																																																																																																																											
NVS_ADME_hCYP2A6                                          		0.0																																																																														0.981																																																																																								0.8809999999999999																																																																0.0																																																																																																																																																																																																					
NVS_ADME_hCYP2A6_Activator                                		0.0																																																																														0.0																																																																																								0.0																																																																0.0																																																																																																																																																																																																					
NVS_ADME_hCYP2B6                                          																																																					0.6779999999999999																											1.0																1.0																																														0.19699999999999998																										1.0																														1.0																																																																																																																																																																																																																																							
